faculty,department,utme_score,screening_score,olevel_passed,admitted,olevel_grades
Clinical Science,Medicine and Surgery,386,62.25,True,1,"C5, C4, C4, B1, C5"
Arts,Creative Arts: Music,135,35.88,True,0,"C4, C5, C1, C5, A1"
Science,Chemistry,140,38.5,True,0,"C2, B3, C4, C2, C1"
Arts,Philosophy,140,45.5,True,0,"B2, C2, B2, C3, B2"
Engineering,Aeronautical and Astronautical Engineering,195,58.38,True,1,"B2, C3, A1, B1, B3"
Management Sciences,Accounting,332,76.5,True,1,"C3, A1, A1, C4, A1"
Social Sciences,Criminology,370,74.25,True,1,"C1, C1, B3, C2, B1"
Social Sciences,Economics,232,43.0,True,0,"B3, C2, C4, C5, C5"
Arts,English Language,301,56.62,False,0,"B1, C3, B2, C6, C5"
Clinical Science,Dentistry,330,48.25,False,0,"C6, C4, C5, C2, C6"
Law,Legal Studies,225,71.12,True,1,"B2, A1, B1, A1, B1"
Arts,Creative Arts: Visual,354,82.25,False,0,"A1, A1, B1, C6, A1"
Engineering,Electronic and Computer Engineering,191,50.88,True,0,"C1, A1, C3, B3, C3"
Science,Fisheries,257,40.12,False,0,"C4, C6, C5, C1, C6"
Social Sciences,Geography and Planning,265,60.12,False,0,"C6, B3, A1, A1, C5"
Social Sciences,Geography and Planning,292,64.5,True,1,"C2, B2, B1, B3, C3"
Arts,Foreign Languages,244,44.5,True,0,"C4, C5, B2, C3, C5"
Law,Legal Studies,282,52.25,False,0,"C6, C1, C3, B1, C5"
Social Sciences,Economics,365,72.62,False,0,"B3, A1, C5, C6, A1"
Clinical Science,Dentistry,335,71.88,True,1,"C5, C1, B3, B1, A1"
Management Sciences,Insurance,382,83.75,True,1,"C5, A1, B2, B1, A1"
Clinical Science,Dentistry,334,60.75,True,1,"C4, C1, B3, C5, C1"
Engineering,Industrial Engineering,277,61.62,False,0,"C6, B1, C1, B2, B2"
Clinical Science,Medicine and Surgery,389,66.62,False,0,"C4, B2, B2, C6, C4"
Arts,English Literature,143,47.88,False,0,"B3, B1, B1, B1, C6"
Engineering,Industrial Engineering,210,52.25,False,0,"C6, B3, B1, C1, B2"
Arts,Foreign Languages,253,49.62,True,0,"B3, C5, C4, B2, C4"
Social Sciences,Social Work,383,74.88,True,1,"C4, C3, A1, B1, C2"
Arts,English Language,219,52.38,True,1,"A1, B3, C1, C4, C4"
Social Sciences,Public Affairs,229,54.62,False,0,"C5, C6, B2, B1, A1"
Clinical Science,Medicine and Surgery,174,53.75,True,0,"B1, B1, B1, C5, B2"
Arts,Creative Arts: Music,192,52.0,True,0,"B3, C1, C2, B1, C1"
Clinical Science,Nursing,382,57.75,False,0,"C1, C6, C4, C4, C5"
Law,Private and Property Law,351,63.88,True,1,"A1, C2, C4, C5, C3"
Social Sciences,Social Work,345,66.12,False,0,"A1, C4, C3, B1, C6"
Social Sciences,Criminology,186,53.25,True,0,"A1, C2, C1, B3, C1"
Law,Commercial and Industrial Law,259,43.38,False,0,"C3, C5, B3, C5, C6"
Arts,History and International studies,344,60.0,False,0,"C4, C1, B3, C6, C2"
Law,Private and Property Law,345,66.12,False,0,"C6, C5, A1, C2, B1"
Science,Mathematics,328,77.0,True,1,"C4, A1, B2, A1, B2"
Arts,English Literature,393,66.12,False,0,"B3, C5, C3, B2, C6"
Engineering,Mechanical Engineering,348,64.5,True,1,"C1, B3, B1, C5, C5"
Management Sciences,Project Management,255,63.88,True,1,"B1, B3, B1, B3, C2"
Management Sciences,Marketing,291,52.38,True,1,"C3, C4, C1, C4, C2"
Arts,English Literature,124,41.5,False,0,"A1, B3, C2, B3, C6"
Science,Botany,205,49.62,False,0,"C5, B1, A1, C1, C6"
Science,Physics,261,59.62,False,0,"A1, B1, B1, C5, C6"
Law,Private and Property Law,173,37.62,True,0,"B3, B3, C5, C5, C4"
Social Sciences,Political Science,246,53.75,False,0,"C5, B2, A1, C1, C6"
Science,Physics,362,73.25,True,1,"B2, C4, C2, B1, B2"
Law,Islamic Law,153,35.12,False,0,"C4, C3, C6, B2, C2"
Management Sciences,Project Management,353,64.12,False,0,"B3, C6, B1, C3, C3"
Science,Physics,166,34.75,True,0,"C1, C2, C4, C4, C5"
Social Sciences,Political Science,249,62.12,True,1,"B1, B3, C1, C4, A1"
Clinical Science,Medicine and Surgery,133,36.62,True,0,"C5, B2, C3, C2, C1"
Social Sciences,Criminology,135,54.88,True,0,"C2, A1, A1, B2, B2"
Science,Physics,361,84.12,True,1,"A1, C5, B1, A1, A1"
Science,Fisheries,342,71.75,False,0,"C6, A1, A1, B1, C5"
Arts,Creative Arts: Visual,382,70.75,True,1,"B3, C4, C1, B2, C3"
Management Sciences,Marketing,377,62.12,False,0,"B1, C6, C3, C4, C4"
Social Sciences,Social Work,246,53.75,True,1,"B2, C4, C1, C3, B3"
Science,Mathematics,392,68.0,False,0,"C6, B1, C4, C1, C2"
Management Sciences,Industrial Relations,191,37.88,False,0,"B2, C3, C5, C3, C6"
Arts,Foreign Languages,303,69.88,True,1,"C1, B2, B3, B3, B1"
Law,Legal Studies,157,41.62,True,0,"B1, C5, C2, B2, C4"
Arts,Philosophy,360,77.0,True,1,"B1, B2, C1, C2, B1"
Engineering,Chemical and Polymer Engineering,124,46.5,True,0,"B3, A1, C2, B2, C2"
Arts,Foreign Languages,340,54.5,False,0,"C2, C6, B3, C5, C5"
Clinical Science,Medicine and Surgery,356,61.5,False,0,"C2, C5, C6, A1, C4"
Law,Islamic Law,211,53.38,True,1,"B2, C5, C1, A1, C2"
Arts,Linguistics,334,65.75,True,1,"C5, C4, A1, B1, C3"
Arts,Creative Arts: Visual,174,38.75,True,0,"C3, B3, C3, C2, C5"
Clinical Science,Pharmacology,289,65.12,True,1,"C1, C3, B1, C3, A1"
Engineering,Mechanical Engineering,336,60.0,True,1,"C1, C5, C1, C3, C2"
Arts,English Literature,147,38.38,True,0,"C1, C3, C1, C5, B3"
Science,Chemistry,378,70.25,True,1,"C3, C3, A1, C1, C4"
Engineering,Electronic and Computer Engineering,278,55.75,False,0,"A1, C2, B3, C6, C5"
Law,Jurisprudence and International Law,220,47.5,True,0,"C3, C4, C5, B3, B1"
Law,Islamic Law,201,51.12,True,1,"A1, C2, C5, C2, B2"
Engineering,Industrial Engineering,278,75.75,True,1,"A1, A1, B1, B1, C1"
Engineering,Mechanical Engineering,177,43.12,False,0,"C6, B3, C1, C6, A1"
Engineering,Chemical and Polymer Engineering,163,44.38,True,0,"C2, B2, C2, B1, C5"
Management Sciences,Accounting,304,62.0,True,1,"B2, C2, C1, C3, C1"
Science,Physics,190,52.75,True,0,"A1, C5, A1, C4, B3"
Arts,English Literature,316,66.5,True,1,"C2, B3, B3, A1, C5"
Social Sciences,Sociology,245,48.62,False,0,"A1, C6, C4, B3, C6"
Science,Botany,270,58.75,True,1,"B1, C1, B1, C4, C4"
Science,Botany,357,62.62,True,1,"C5, B1, C2, C3, C4"
Engineering,Mechanical Engineering,284,47.5,False,0,"B3, C4, C2, C6, C6"
Engineering,Chemical and Polymer Engineering,190,54.75,True,0,"C4, B1, A1, B1, C3"
Arts,English Language,269,51.62,False,0,"C6, C2, C4, C2, B1"
Arts,History and International studies,256,63.0,True,1,"B2, B3, C1, B1, C1"
Clinical Science,Dentistry,156,37.5,False,0,"B3, C4, B1, C6, C4"
Social Sciences,Geography and Planning,353,72.12,True,1,"B1, C2, B1, B3, C4"
Management Sciences,Insurance,197,47.62,True,0,"C3, C2, A1, C2, C4"
Science,Physics,232,58.0,True,1,"B2, C5, A1, B1, C3"
Engineering,Electronic and Computer Engineering,168,41.0,False,0,"C3, C2, B3, C6, B2"
Arts,History and International studies,379,67.38,True,1,"C5, C5, B1, C1, C1"
Arts,Creative Arts: Visual,276,47.5,False,0,"C6, C5, A1, C5, C5"
Management Sciences,Accounting,258,48.25,True,0,"C5, C5, C3, B1, C3"
Science,Zoology,299,68.38,True,1,"C1, A1, C1, A1, C5"
Clinical Science,Medicine and Surgery,372,71.5,True,1,"B1, C2, B1, C5, C2"
Science,Physics,140,38.5,False,0,"C4, B2, C6, A1, C4"
Law,Legal Studies,202,44.25,True,0,"C4, A1, C4, C2, C5"
Arts,Linguistics,128,47.0,True,0,"B3, C1, C1, C1, A1"
Arts,Creative Arts: Theatre,179,47.38,False,0,"B2, C3, C6, B2, B1"
Social Sciences,Economics,159,37.88,True,0,"C4, B3, C5, B2, C4"
Engineering,Mechanical Engineering,206,48.75,False,0,"B1, C6, C5, B1, B3"
Science,Computer Science,213,65.62,True,1,"B2, A1, A1, C2, B1"
Clinical Science,Dentistry,225,44.12,False,0,"C3, C4, A1, C5, C6"
Management Sciences,Industrial Relations,270,51.75,False,0,"B1, C6, C3, C3, C2"
Law,Islamic Law,294,71.75,True,1,"B3, B3, A1, A1, C3"
Engineering,Mechanical Engineering,236,55.5,True,1,"C4, C1, B1, C5, A1"
Law,Islamic Law,260,54.5,True,1,"C1, B1, C3, C5, C1"
Engineering,Aeronautical and Astronautical Engineering,346,63.25,True,1,"C5, B2, C4, B2, C3"
Engineering,Chemical and Polymer Engineering,314,55.25,False,0,"C5, C4, B3, B2, C6"
Clinical Science,Dentistry,347,51.38,False,0,"C3, C2, C6, C5, C6"
Clinical Science,Medicine and Surgery,297,62.12,False,0,"B1, B2, B3, C6, C2"
Science,Microbiology,257,58.12,False,0,"C6, C1, B1, B1, C1"
Engineering,Mechanical Engineering,258,60.25,False,0,"B1, C6, B2, B3, B2"
Social Sciences,Sociology,170,53.25,True,0,"A1, B1, C4, B1, C2"
Law,Public Law,124,44.5,True,0,"B2, C2, B1, C1, C1"
Management Sciences,Marketing,330,61.25,False,0,"B3, C6, C3, B2, C2"
Science,Physics,128,29.0,False,0,"C1, C1, C5, C4, C6"
Arts,Creative Arts: Music,238,48.75,False,0,"C6, C6, B1, B2, C2"
Engineering,Industrial Engineering,341,66.62,False,0,"B2, C2, C6, B3, B2"
Management Sciences,Project Management,345,77.12,True,1,"C2, B1, A1, B1, C2"
Arts,History and International studies,384,78.0,True,1,"B2, B1, C4, A1, C3"
Law,Public Law,395,80.38,True,1,"A1, C4, C3, A1, B3"
Management Sciences,Banking and Finance,259,47.38,False,0,"C6, C1, C3, B3, C5"
Social Sciences,Psychology,343,66.88,False,0,"C5, B1, B2, C6, B1"
Social Sciences,Public Affairs,159,36.88,False,0,"C6, C2, B1, C4, C3"
Engineering,Aeronautical and Astronautical Engineering,162,40.25,False,0,"C2, C2, B2, C6, C1"
Arts,Creative Arts: Theatre,284,60.5,True,1,"C5, B1, C2, C4, A1"
Clinical Science,Pharmacology,369,76.12,True,1,"C2, B3, B1, B2, C1"
Science,Fisheries,191,37.88,False,0,"C4, B2, C6, C5, C2"
Science,Computer Science,235,52.38,False,0,"C6, A1, B3, C4, C1"
Science,Chemistry,129,22.12,False,0,"C6, C5, C2, C5, C6"
Clinical Science,Nursing,287,63.88,False,0,"C6, B2, B2, B3, B1"
Science,Microbiology,176,52.0,True,0,"C1, B3, B1, B2, C2"
Management Sciences,Banking and Finance,139,38.38,False,0,"B1, C1, C4, B3, C6"
Social Sciences,Social Work,311,59.88,False,0,"C2, B3, C6, C2, B2"
Management Sciences,Public Administration,145,38.12,False,0,"B3, C3, B1, C3, C6"
Arts,Creative Arts: Music,153,37.12,True,0,"B2, C5, C3, C1, C4"
Arts,History and International studies,269,59.62,True,1,"B1, C2, C4, B2, C1"
Science,Fisheries,277,56.62,True,1,"C5, B2, C5, C3, A1"
Science,Mathematics,128,27.0,False,0,"C6, C6, B3, C4, C3"
Arts,English Literature,375,77.88,True,1,"C3, C4, A1, B3, A1"
Clinical Science,Pharmacology,227,53.38,True,1,"C2, C1, C5, B1, B2"
Law,Private and Property Law,188,42.5,False,0,"B3, B2, C6, C6, B3"
Social Sciences,Public Affairs,340,61.5,False,0,"C6, C1, C1, B1, C5"
Engineering,Chemical and Polymer Engineering,281,65.12,True,1,"C3, C3, B3, A1, B1"
Law,Legal Studies,126,40.75,True,0,"B3, B2, C5, C5, A1"
Social Sciences,Sociology,321,65.12,False,0,"B3, C1, C6, B2, B2"
Science,Microbiology,343,58.88,False,0,"C6, C4, B1, C3, C3"
Clinical Science,Nursing,326,60.75,False,0,"B3, C1, C1, C6, C2"
Law,Legal Studies,151,35.88,False,0,"C4, C2, C6, A1, C5"
Management Sciences,Banking and Finance,156,37.5,False,0,"B3, C3, C3, C6, B3"
Arts,Philosophy,179,45.38,False,0,"C6, B3, C4, A1, C1"
Social Sciences,Psychology,365,72.62,True,1,"A1, C5, A1, C2, C4"
Management Sciences,Accounting,215,50.88,True,1,"B3, C1, C1, C4, B3"
Science,Mathematics,161,37.12,False,0,"C3, C5, C3, A1, C6"
Clinical Science,Nursing,136,23.0,False,0,"C5, C4, C6, C6, C3"
Arts,Creative Arts: Music,174,49.75,True,0,"C5, B2, A1, C2, B3"
Clinical Science,Nursing,132,34.5,False,0,"B3, C6, C1, C5, B3"
Law,Jurisprudence and International Law,231,53.88,True,1,"B3, C4, B2, B2, C3"
Management Sciences,Project Management,133,39.62,True,0,"C3, A1, C2, C2, C4"
Social Sciences,Social Work,155,38.38,True,0,"C3, C2, C5, B3, C1"
Science,Fisheries,134,42.75,True,0,"B2, C5, B1, B3, C2"
Management Sciences,Business Administration,313,59.12,False,0,"C5, C2, C1, C6, A1"
Management Sciences,Public Administration,327,64.88,False,0,"B2, C6, B1, B2, C4"
Management Sciences,Public Administration,237,62.62,True,1,"B2, B3, A1, C3, B2"
Social Sciences,Sociology,239,66.88,True,1,"C1, C2, A1, B1, A1"
Management Sciences,Public Administration,262,60.75,False,0,"C6, A1, B1, B2, C3"
Clinical Science,Medicine and Surgery,338,62.25,True,1,"C4, B1, C5, C2, C1"
Law,Commercial and Industrial Law,148,41.5,False,0,"C2, C3, B1, C6, B1"
Arts,Philosophy,337,65.12,True,1,"C1, C1, C3, C2, B3"
Engineering,Aeronautical and Astronautical Engineering,300,58.5,True,1,"B2, B2, C5, C4, C2"
Arts,Creative Arts: Music,188,68.5,True,0,"A1, A1, B1, B2, A1"
Science,Mathematics,354,70.25,True,1,"B3, B3, B3, B3, C4"
Engineering,Aeronautical and Astronautical Engineering,306,44.25,False,0,"C6, C4, C6, C3, C5"
Law,Commercial and Industrial Law,266,52.25,False,0,"A1, B3, C5, C4, C6"
Law,Legal Studies,297,63.12,False,0,"C6, A1, C2, C2, B1"
Arts,Creative Arts: Theatre,363,79.38,True,1,"B1, C4, B1, A1, B3"
Arts,Foreign Languages,145,30.12,False,0,"B3, C6, C5, C5, C2"
Clinical Science,Medicine and Surgery,259,55.38,False,0,"C3, C2, A1, C6, B3"
Science,Computer Science,252,53.5,True,1,"C1, C2, C5, B3, B3"
Science,Chemistry,265,43.12,False,0,"B3, C4, C5, C5, C6"
Social Sciences,Transport Planning,381,73.62,True,1,"A1, C4, B3, C1, C3"
Social Sciences,Sociology,208,54.0,True,1,"C3, C4, A1, C3, A1"
Engineering,Aeronautical and Astronautical Engineering,289,58.12,True,1,"C3, C2, C4, B3, B2"
Arts,Linguistics,385,79.12,True,1,"A1, C5, C4, A1, B1"
Law,Jurisprudence and International Law,349,63.62,True,1,"C3, C5, B3, B3, C2"
Management Sciences,Banking and Finance,253,60.62,True,1,"A1, C3, C2, C2, B1"
Social Sciences,Psychology,162,40.25,True,0,"C2, B2, C4, C5, B3"
Engineering,Civil Engineering,207,51.88,True,1,"C4, A1, C3, C1, B3"
Science,Fisheries,176,41.0,False,0,"B3, B2, C6, C6, B3"
Social Sciences,Transport Planning,400,77.0,True,1,"C5, A1, B3, B2, C3"
Social Sciences,Transport Planning,156,38.5,True,0,"C4, C1, B3, C2, C4"
Engineering,Civil Engineering,337,57.12,False,0,"C1, C6, B3, C4, C4"
Engineering,Aeronautical and Astronautical Engineering,317,61.62,False,0,"B1, C2, C2, B3, C6"
Arts,Foreign Languages,319,62.88,False,0,"C2, C6, B3, B3, B2"
Science,Chemistry,186,54.25,True,0,"B3, C2, C1, A1, B3"
Science,Botany,280,64.0,True,1,"C5, B3, C1, A1, B2"
Arts,English Language,281,67.12,True,1,"A1, B3, B1, C1, C3"
Clinical Science,Nursing,220,45.5,False,0,"C5, C6, B2, B2, C3"
Social Sciences,Psychology,252,50.5,True,1,"C5, C3, B3, B2, C4"
Management Sciences,Marketing,205,43.62,False,0,"C5, B2, A1, C6, C6"
Science,Computer Science,299,68.38,True,1,"A1, C2, B1, B2, C4"
Clinical Science,Dentistry,345,73.12,True,1,"C2, C2, C2, B1, A1"
Engineering,Mechanical Engineering,330,71.25,False,0,"C6, C2, A1, A1, B3"
Science,Computer Science,208,60.0,True,1,"B1, A1, B1, B3, C4"
Law,Commercial and Industrial Law,303,60.88,False,0,"B2, A1, C1, C6, C5"
Science,Fisheries,352,56.0,False,0,"B2, C5, C6, C6, C2"
Science,Botany,277,51.62,True,1,"C4, C5, C3, C1, B3"
Management Sciences,Banking and Finance,322,75.25,True,1,"B2, C3, B1, B2, A1"
Social Sciences,Sociology,292,62.5,True,1,"A1, C1, C5, B1, C4"
Clinical Science,Medicine and Surgery,184,60.0,True,0,"A1, C2, B2, A1, B3"
Science,Microbiology,261,56.62,True,1,"C2, C3, B1, B1, C5"
Science,Fisheries,212,43.5,False,0,"C6, C5, B2, C1, C2"
Management Sciences,Banking and Finance,263,52.88,False,0,"B3, C6, C3, C1, B3"
Management Sciences,Business Administration,143,55.88,True,0,"B1, B1, C2, B1, A1"
Clinical Science,Nursing,216,49.0,False,0,"B1, C6, C6, C2, A1"
Social Sciences,Psychology,246,47.75,True,0,"C4, C1, C5, B3, C3"
Management Sciences,Insurance,245,51.62,False,0,"B1, C5, C2, C6, B1"
Engineering,Electronic and Computer Engineering,130,45.25,True,0,"A1, C5, B2, B1, C3"
Management Sciences,Industrial Relations,186,42.25,True,0,"C1, B3, C5, C1, C4"
Engineering,Aeronautical and Astronautical Engineering,202,52.25,True,1,"B1, C1, B2, C5, B3"
Arts,Linguistics,200,47.0,True,0,"C5, B2, C1, C1, C2"
Clinical Science,Nursing,244,51.5,True,1,"C2, B2, C4, C2, C2"
Social Sciences,Economics,296,74.0,True,1,"A1, C2, B2, B3, A1"
Law,Public Law,380,60.5,False,0,"C4, C1, C4, C6, C2"
Engineering,Chemical and Polymer Engineering,239,53.88,False,0,"C6, B2, C5, B3, A1"
Engineering,Mechanical Engineering,365,67.62,False,0,"C1, B1, B3, C6, C3"
Social Sciences,Economics,167,39.88,False,0,"C2, B3, C2, C6, C1"
Arts,Creative Arts: Theatre,243,55.38,False,0,"B1, C5, C6, B3, A1"
Social Sciences,Geography and Planning,338,76.25,True,1,"B2, B1, C4, B2, A1"
Arts,English Literature,146,43.25,False,0,"C1, C4, C6, A1, B1"
Social Sciences,Economics,269,52.62,False,0,"C6, C5, C2, C2, A1"
Arts,Creative Arts: Theatre,144,45.0,False,0,"C3, B1, A1, C6, B3"
Science,Computer Science,212,50.5,True,1,"B2, C5, B3, C1, C1"
Law,Islamic Law,172,38.5,False,0,"A1, C6, C6, C2, C3"
Social Sciences,Sociology,152,36.0,False,0,"C2, B2, C6, C6, B3"
Management Sciences,Business Administration,376,69.0,False,0,"C4, C6, C1, C1, A1"
Science,Mathematics,375,72.88,True,1,"B2, C3, C3, B3, B2"
Arts,Creative Arts: Theatre,148,33.5,False,0,"C4, C6, C5, C4, A1"
Law,Islamic Law,223,58.88,True,1,"C3, B1, A1, C1, C1"
Social Sciences,Criminology,320,63.0,True,1,"C4, C3, C2, B2, B2"
Arts,Linguistics,253,47.62,False,0,"C6, C2, B1, C6, C2"
Engineering,Chemical and Polymer Engineering,350,64.75,True,1,"B2, C5, C4, B2, C2"
Arts,Creative Arts: Theatre,394,64.25,False,0,"C6, C6, C1, B1, C4"
Law,Public Law,244,54.5,False,0,"B1, C2, C1, C6, B2"
Clinical Science,Pharmacology,361,71.12,False,0,"B2, C4, A1, C6, B2"
Management Sciences,Industrial Relations,270,52.75,False,0,"C5, C6, C4, B3, A1"
Law,Islamic Law,373,79.62,True,1,"C1, C3, C1, A1, A1"
Science,Chemistry,226,47.25,False,0,"C6, B3, C4, B1, C3"
Clinical Science,Pharmacology,120,46.0,True,0,"B1, C5, B2, B2, B1"
Science,Computer Science,239,45.88,False,0,"C6, C1, B1, C3, C6"
Clinical Science,Dentistry,384,77.0,True,1,"B3, C2, C2, A1, C1"
Engineering,Electronic and Computer Engineering,178,47.25,False,0,"B3, B1, B3, C6, C1"
Arts,Creative Arts: Theatre,128,34.0,True,0,"B3, C5, C2, B3, C5"
Clinical Science,Medicine and Surgery,181,47.62,True,0,"B3, C2, B1, B3, C5"
Arts,Creative Arts: Music,197,46.62,True,0,"B1, C5, B3, C4, C1"
Clinical Science,Nursing,280,64.0,True,1,"B2, B1, C2, C3, B2"
Arts,English Language,260,71.5,True,1,"B2, B2, A1, A1, C1"
Engineering,Mechanical Engineering,195,34.38,False,0,"C6, C6, C1, C3, C4"
Engineering,Mechanical Engineering,284,54.5,True,1,"C1, B3, C3, C4, C3"
Arts,English Literature,354,69.25,True,1,"C2, C1, B1, C1, C3"
Law,Islamic Law,364,70.5,True,1,"C3, B3, C4, B3, B1"
Law,Jurisprudence and International Law,267,49.38,True,0,"C5, C5, C3, B3, C1"
Engineering,Civil Engineering,191,54.88,False,0,"B1, A1, C1, B1, C6"
Management Sciences,Banking and Finance,391,83.88,True,1,"B1, B2, B1, C4, A1"
Clinical Science,Medicine and Surgery,310,65.75,False,0,"C6, B1, B2, C4, A1"
Engineering,Chemical and Polymer Engineering,124,32.5,True,0,"C5, C2, C2, C2, C2"
Engineering,Mechanical Engineering,376,60.0,False,0,"B3, C4, C3, C6, C4"
Arts,English Language,138,62.25,True,0,"A1, A1, B1, A1, B2"
Clinical Science,Medicine and Surgery,366,72.75,True,1,"C3, B1, C1, C1, B3"
Science,Zoology,376,67.0,False,0,"C1, B3, C3, C6, B3"
Social Sciences,Social Work,185,38.12,False,0,"C5, B1, C4, C6, C2"
Clinical Science,Pharmacology,263,59.88,True,1,"B2, A1, C3, B3, C5"
Clinical Science,Medicine and Surgery,320,65.0,False,0,"C6, C1, A1, C1, C1"
Social Sciences,Public Affairs,354,70.25,False,0,"A1, C2, B3, B3, C6"
Engineering,Civil Engineering,228,47.5,False,0,"C1, C6, B1, C4, C2"
Arts,Creative Arts: Visual,354,71.25,True,1,"C4, C1, A1, B2, C3"
Arts,English Language,152,48.0,False,0,"C1, A1, C2, A1, C6"
Engineering,Chemical and Polymer Engineering,260,54.5,True,1,"C4, C4, B3, C2, B1"
Clinical Science,Nursing,207,52.88,True,1,"C4, B3, C3, B1, B1"
Social Sciences,Political Science,233,65.12,True,1,"B2, C1, A1, C2, A1"
Law,Commercial and Industrial Law,175,48.88,True,0,"B2, B2, C3, B1, C4"
Clinical Science,Nursing,344,88.0,True,1,"A1, A1, A1, B2, B1"
Social Sciences,Sociology,257,59.12,True,1,"B3, B3, B3, C1, C2"
Law,Islamic Law,138,40.25,True,0,"C1, C1, B3, C4, C1"
Social Sciences,Social Work,279,60.88,True,1,"B2, C4, C3, B2, B2"
Arts,English Literature,242,55.25,True,1,"C3, C4, C3, B2, A1"
Engineering,Electronic and Computer Engineering,357,59.62,False,0,"A1, C4, C6, C5, C4"
Engineering,Electronic and Computer Engineering,224,59.0,True,1,"C2, A1, C1, C4, A1"
Management Sciences,Accounting,245,52.62,False,0,"B1, C1, C6, B2, C4"
Social Sciences,Transport Planning,154,54.25,True,0,"A1, B1, C2, B2, B3"
Arts,Linguistics,335,68.88,True,1,"A1, C3, B2, C4, C1"
Social Sciences,Public Affairs,232,54.0,True,1,"B1, C4, C1, B3, C2"
Engineering,Electronic and Computer Engineering,313,53.12,False,0,"C5, C5, B1, C2, C6"
Management Sciences,Banking and Finance,361,73.12,True,1,"B1, C3, B1, C4, B2"
Clinical Science,Medicine and Surgery,314,73.25,True,1,"A1, A1, C4, B1, C2"
Engineering,Civil Engineering,396,61.5,False,0,"C4, C6, C5, B2, C4"
Arts,Creative Arts: Music,301,54.62,False,0,"C2, B1, C5, C2, C6"
Science,Computer Science,126,37.75,False,0,"A1, C2, C6, C4, B3"
Law,Legal Studies,254,59.75,False,0,"B1, A1, C6, B3, C2"
Law,Public Law,254,55.75,False,0,"B1, C1, B1, C6, C3"
Engineering,Industrial Engineering,298,58.25,False,0,"B3, B2, B2, C6, C5"
Arts,Linguistics,310,74.75,True,1,"B2, B1, C3, B1, A1"
Management Sciences,Business Administration,311,67.88,True,1,"C1, B3, B1, B1, C4"
Clinical Science,Pharmacology,323,57.38,False,0,"C3, C5, C6, A1, C3"
Clinical Science,Medicine and Surgery,174,30.75,False,0,"C6, C6, C6, B1, C5"
Engineering,Mechanical Engineering,383,78.88,False,0,"C6, B1, B1, A1, C1"
Engineering,Industrial Engineering,207,43.88,False,0,"C6, C3, C6, C1, A1"
Management Sciences,Marketing,320,75.0,True,1,"B2, A1, A1, C5, B2"
Management Sciences,Banking and Finance,198,58.75,True,1,"B1, A1, C1, B3, C1"
Management Sciences,Business Administration,318,66.75,True,1,"C1, B1, C3, A1, C5"
Law,Jurisprudence and International Law,270,59.75,True,1,"A1, C3, C4, B3, C1"
Law,Commercial and Industrial Law,271,64.88,True,1,"B2, B3, B1, B3, C2"
Law,Commercial and Industrial Law,176,54.0,True,0,"B1, B1, A1, C1, C5"
Arts,English Literature,253,64.62,True,1,"B3, B1, C3, B1, B1"
Social Sciences,Economics,132,29.5,False,0,"C4, C4, C5, C6, B1"
Management Sciences,Banking and Finance,193,60.12,True,0,"A1, C2, B3, B3, A1"
Management Sciences,Accounting,246,46.75,False,0,"C6, C6, B1, C1, C3"
Clinical Science,Medicine and Surgery,255,49.88,False,0,"B3, C1, C6, C6, B2"
Clinical Science,Pharmacology,129,44.12,True,0,"C2, C1, A1, C2, C1"
Science,Chemistry,208,47.0,True,0,"C5, C5, A1, C4, B2"
Arts,Philosophy,153,50.12,True,0,"B3, C5, B2, B2, A1"
Law,Private and Property Law,275,71.38,True,1,"C3, B2, B2, A1, A1"
Arts,Creative Arts: Visual,252,44.5,False,0,"C5, C5, C2, B2, C6"
Management Sciences,Business Administration,362,76.25,True,1,"C1, B3, B3, B1, B3"
