faculty,department,utme_score,screening_score,olevel_passed,admitted,olevel_grades
Social Sciences,Psychology,387,71.38,True,1,"B2, C4, B3, C1, C3"
Management Sciences,Banking and Finance,188,40.5,True,0,"C2, C5, C1, C4, C1"
Law,Public Law,264,63.0,True,1,"A1, B3, C3, A1, C5"
Social Sciences,Transport Planning,289,57.12,True,1,"C1, B3, C5, C2, C1"
Engineering,Chemical and Polymer Engineering,221,61.62,True,1,"C4, A1, A1, B2, C1"
Social Sciences,Political Science,326,54.75,False,0,"C5, B3, C6, B3, C5"
Clinical Science,Nursing,155,33.38,False,0,"C6, C4, C2, C2, C2"
Social Sciences,Criminology,384,88.0,True,1,"A1, B2, B3, B2, A1"
Arts,English Literature,327,54.88,True,1,"C5, C1, C2, C5, C3"
Social Sciences,Economics,287,66.88,True,1,"B1, B1, B3, C1, C2"
Engineering,Civil Engineering,195,46.38,False,0,"C4, C1, C6, C1, A1"
Clinical Science,Medicine and Surgery,316,55.5,True,1,"C2, C4, C5, C4, B2"
Social Sciences,Transport Planning,199,38.88,False,0,"C1, C5, B3, C4, C6"
Engineering,Mechanical Engineering,207,46.88,True,0,"C2, B2, C4, C1, C3"
Clinical Science,Dentistry,127,35.88,False,0,"C6, C2, B2, C1, C2"
Social Sciences,Economics,260,63.5,True,1,"B3, B1, B1, C3, B3"
Clinical Science,Nursing,123,34.38,False,0,"C5, C6, B2, A1, C5"
Arts,Linguistics,235,50.38,False,0,"C3, B3, B3, B3, C6"
Science,Botany,251,58.38,True,1,"C5, A1, C1, A1, C5"
Clinical Science,Nursing,262,46.75,False,0,"B2, C6, C1, C5, C5"
Engineering,Electronic and Computer Engineering,375,78.88,True,1,"A1, B2, B3, B1, C5"
Arts,Creative Arts: Visual,145,50.12,True,0,"B1, A1, B3, C5, B2"
Management Sciences,Project Management,230,52.75,False,0,"C6, A1, C1, B3, C3"
Social Sciences,Sociology,323,59.38,True,1,"B3, C5, C5, C3, B1"
Arts,English Language,350,72.75,False,0,"C1, B3, C6, B1, A1"
Arts,History and International studies,197,50.62,True,1,"C3, C2, C1, B3, B1"
Engineering,Industrial Engineering,164,41.5,True,0,"C5, C3, C3, C2, A1"
Arts,Creative Arts: Visual,294,44.75,False,0,"C6, C2, C6, C6, C2"
Management Sciences,Business Administration,344,55.0,False,0,"B1, C5, C5, C4, C6"
Clinical Science,Dentistry,386,70.25,True,1,"C5, C5, C3, B2, A1"
Science,Physics,262,53.75,False,0,"C1, B1, C4, C6, B3"
Clinical Science,Dentistry,233,55.12,False,0,"B1, C2, C6, B1, B3"
Clinical Science,Nursing,272,48.0,True,0,"C1, C4, C2, C5, C4"
Clinical Science,Nursing,222,57.75,True,1,"B2, B1, B1, C1, C4"
Social Sciences,Geography and Planning,337,60.12,False,0,"C2, C1, C6, C3, B3"
Science,Microbiology,251,59.38,True,1,"A1, B2, B1, C4, C5"
Engineering,Chemical and Polymer Engineering,223,44.88,False,0,"C6, A1, C3, C6, C2"
Law,Private and Property Law,320,72.0,False,0,"A1, A1, C1, B2, C6"
Social Sciences,Social Work,225,40.12,True,0,"C4, C2, C5, C5, C2"
Law,Public Law,290,67.25,True,1,"A1, C2, B3, A1, C5"
Science,Chemistry,269,65.62,True,1,"B3, B1, B3, C2, B1"
Arts,Creative Arts: Theatre,353,68.12,True,1,"A1, C2, C2, C4, C2"
Law,Commercial and Industrial Law,177,41.12,False,0,"B1, C1, C1, C5, C6"
Arts,English Literature,216,57.0,True,1,"C3, A1, C1, B1, C2"
Management Sciences,Accounting,242,58.25,True,1,"C4, A1, C3, A1, C3"
Clinical Science,Nursing,183,50.88,True,0,"B3, A1, C2, C4, B3"
Law,Legal Studies,304,60.0,True,1,"C4, C4, B2, B3, C1"
Science,Microbiology,268,49.5,False,0,"C2, C2, B1, C6, C6"
Law,Legal Studies,127,32.88,True,0,"C5, C5, B2, B2, C5"
Social Sciences,Transport Planning,260,63.5,True,1,"C3, C3, B1, B2, A1"
Arts,History and International studies,248,53.0,False,0,"C5, A1, C2, C6, B2"
Clinical Science,Medicine and Surgery,364,70.5,True,1,"C4, C1, C3, C1, A1"
Management Sciences,Project Management,282,60.25,True,1,"C2, C2, C2, B1, C1"
Science,Microbiology,148,33.5,True,0,"C4, C3, C1, C4, C3"
Clinical Science,Pharmacology,225,47.12,False,0,"C6, B3, C2, C4, B2"
Management Sciences,Accounting,297,56.12,True,1,"C2, C5, C2, C3, B2"
Law,Islamic Law,356,69.5,True,1,"C2, A1, C4, C1, C2"
Engineering,Aeronautical and Astronautical Engineering,284,57.5,True,1,"C2, C3, C3, B3, B3"
Management Sciences,Project Management,362,63.25,True,1,"C4, B3, C4, C1, C3"
Clinical Science,Pharmacology,242,60.25,True,1,"B3, A1, C4, B1, C2"
Law,Commercial and Industrial Law,245,58.62,False,0,"C4, A1, B3, A1, C6"
Clinical Science,Dentistry,391,75.88,True,1,"C4, C4, B3, A1, B2"
Clinical Science,Medicine and Surgery,139,43.38,True,0,"A1, C2, C5, A1, C5"
Science,Botany,369,63.12,False,0,"A1, C5, C3, C3, C6"
Science,Physics,397,70.62,False,0,"B2, C6, C4, B3, B3"
Clinical Science,Nursing,204,41.5,True,0,"B3, C5, C2, C5, C2"
Law,Islamic Law,139,48.38,True,0,"B1, A1, C3, C3, B2"
Science,Mathematics,215,50.88,False,0,"C5, B1, C1, A1, C6"
Arts,Creative Arts: Music,127,37.88,False,0,"B2, C5, C6, B3, B1"
Management Sciences,Banking and Finance,188,50.5,True,0,"C4, C2, B3, C1, A1"
Engineering,Civil Engineering,327,60.88,False,0,"A1, C5, C5, B1, C6"
Engineering,Mechanical Engineering,315,58.38,True,1,"B2, C1, C3, C3, C5"
Law,Islamic Law,261,59.62,True,1,"C1, B3, B2, C2, C1"
Arts,History and International studies,138,36.25,False,0,"B1, C6, C3, C2, C2"
Science,Microbiology,156,45.5,False,0,"B2, B2, B2, C1, C6"
Management Sciences,Marketing,179,46.38,False,0,"B3, C6, C1, C1, B1"
Management Sciences,Project Management,373,70.62,False,0,"C6, A1, C6, B3, B1"
Clinical Science,Pharmacology,152,29.0,False,0,"C6, C6, C5, B2, C4"
Management Sciences,Business Administration,227,39.38,False,0,"C5, C6, C3, B3, C5"
Management Sciences,Accounting,241,55.12,True,1,"B1, B1, C5, C4, B3"
Law,Private and Property Law,246,53.75,False,0,"C5, A1, C6, A1, C4"
Law,Legal Studies,257,51.12,True,1,"C2, C3, A1, C5, C5"
Arts,History and International studies,291,56.38,False,0,"C1, C1, B2, C6, C3"
Arts,Creative Arts: Music,326,57.75,False,0,"B1, C4, C6, C5, B3"
Arts,Philosophy,246,54.75,True,1,"C2, A1, C5, C3, B3"
Clinical Science,Nursing,129,38.12,False,0,"C6, C5, B3, B1, B2"
Social Sciences,Transport Planning,305,68.12,True,1,"B1, C3, B3, C3, A1"
Arts,English Language,174,45.75,True,0,"C5, B3, B3, B3, C1"
Clinical Science,Pharmacology,233,46.12,True,0,"C3, C5, C2, B2, C4"
Social Sciences,Economics,318,60.75,False,0,"B2, B3, C5, C6, B2"
Social Sciences,Political Science,185,41.12,True,0,"C3, B2, C2, C3, C5"
Clinical Science,Pharmacology,237,46.62,True,0,"C3, C1, C3, C2, C4"
Clinical Science,Dentistry,177,52.12,True,0,"C4, C2, B2, B2, A1"
Engineering,Aeronautical and Astronautical Engineering,350,66.75,True,1,"B2, B3, B2, C4, C5"
Social Sciences,Criminology,226,41.25,True,0,"C5, C5, C3, C4, B3"
Engineering,Mechanical Engineering,275,65.38,True,1,"C1, B2, C3, B1, B1"
Science,Zoology,368,73.0,True,1,"A1, B2, C3, C5, B3"
Social Sciences,Psychology,351,61.88,False,0,"A1, C6, C6, C3, C1"
Arts,Linguistics,274,62.25,True,1,"C4, C4, B2, B2, A1"
Arts,Creative Arts: Visual,301,55.62,True,1,"C3, B1, C5, C5, C1"
Science,Botany,143,34.88,False,0,"C5, C6, B2, C5, B1"
Social Sciences,Transport Planning,289,73.12,True,1,"A1, B1, B3, B2, B3"
Clinical Science,Dentistry,210,39.25,False,0,"C4, C2, C6, C4, C1"
Arts,English Language,368,79.0,True,1,"B1, A1, C5, C2, A1"
Arts,English Language,339,68.38,False,0,"B2, C6, B3, B2, B3"
Engineering,Mechanical Engineering,305,58.12,False,0,"A1, B3, C6, C2, C6"
Science,Zoology,302,67.75,True,1,"C4, B1, A1, C1, C1"
Management Sciences,Accounting,193,42.12,False,0,"B2, C6, C1, C1, C5"
Science,Zoology,307,67.38,True,1,"C5, B3, B3, A1, B3"
Arts,Linguistics,262,52.75,True,1,"C1, C1, C4, C1, C3"
Clinical Science,Nursing,338,55.25,False,0,"C6, C5, C4, B2, C3"
Law,Public Law,157,30.62,False,0,"C6, B2, C6, C3, C5"
Management Sciences,Business Administration,398,75.75,True,1,"B2, C4, B2, C4, B1"
Law,Islamic Law,333,62.62,True,1,"C3, C3, C3, B1, C2"
Arts,Creative Arts: Music,208,56.0,False,0,"B2, B1, C6, B2, B1"
Clinical Science,Nursing,185,49.12,True,0,"C1, C3, B1, C1, C1"
Arts,Linguistics,294,73.75,True,1,"B1, B2, A1, B1, C2"
Social Sciences,Social Work,231,48.88,False,0,"B3, C6, B1, C4, C2"
Arts,Linguistics,217,58.12,True,1,"B3, B3, B3, B3, B2"
Engineering,Mechanical Engineering,304,49.0,False,0,"C6, C6, C1, C1, C5"
Management Sciences,Business Administration,347,68.38,True,1,"C4, B2, C2, B1, C2"
Science,Microbiology,399,82.88,True,1,"B2, C1, C3, B1, A1"
Arts,English Literature,316,56.5,True,1,"C5, C4, B1, C3, C3"
Arts,Foreign Languages,319,62.88,True,1,"C2, C2, C5, B2, B2"
Science,Mathematics,295,60.88,False,0,"B2, C3, B2, B2, C6"
Arts,History and International studies,391,65.88,False,0,"B2, C6, C3, C4, C1"
Clinical Science,Nursing,208,49.0,True,0,"B1, B2, C2, C5, C3"
Engineering,Aeronautical and Astronautical Engineering,225,57.12,False,0,"B2, A1, B3, C6, B3"
Science,Zoology,198,52.75,True,1,"A1, C2, C2, B2, C3"
Social Sciences,Sociology,329,73.12,True,1,"B2, A1, C3, C1, B2"
Arts,Creative Arts: Music,138,27.25,False,0,"C5, B3, C5, C6, C4"
Law,Jurisprudence and International Law,210,44.25,True,0,"C4, C1, B3, C5, C2"
Law,Public Law,276,57.5,True,1,"C2, A1, C3, C1, C5"
Clinical Science,Dentistry,213,61.62,True,1,"B1, C3, B2, B2, A1"
Science,Zoology,157,39.62,False,0,"C4, B2, B1, C3, C6"
Clinical Science,Nursing,205,49.62,True,0,"C2, C5, B1, C3, B1"
Clinical Science,Nursing,137,51.12,True,0,"B1, C1, C5, A1, A1"
Law,Jurisprudence and International Law,215,55.88,True,1,"C2, B1, C2, B1, C1"
Engineering,Civil Engineering,247,57.88,True,1,"C2, B2, C2, C2, B1"
Clinical Science,Pharmacology,159,49.88,True,0,"C3, B3, A1, C2, B2"
Arts,Philosophy,275,56.38,True,1,"C4, C3, B1, B3, C3"
Social Sciences,Economics,331,73.38,True,1,"B2, C3, B3, B1, B1"
Engineering,Chemical and Polymer Engineering,399,68.88,False,0,"C5, B2, C6, B3, C1"
Science,Physics,254,64.75,True,1,"C1, B1, C4, A1, B1"
Science,Chemistry,131,34.38,False,0,"B1, C6, C5, B2, C4"
Social Sciences,Psychology,266,54.25,False,0,"C4, B2, B3, B3, C6"
Management Sciences,Accounting,189,38.62,False,0,"C2, C3, C5, B2, C6"
Science,Botany,375,64.88,False,0,"B3, C6, C6, A1, C4"
Clinical Science,Dentistry,389,62.62,False,0,"C1, C6, C3, C2, C4"
Clinical Science,Medicine and Surgery,283,53.38,False,0,"C4, C6, B3, C6, A1"
Science,Fisheries,350,75.75,True,1,"B2, B1, B3, A1, C5"
Arts,Philosophy,203,42.38,True,0,"C4, C4, C1, C3, C1"
Law,Jurisprudence and International Law,163,51.38,True,0,"C3, B1, B1, C2, B1"
Arts,History and International studies,386,56.25,False,0,"C1, C5, C6, C5, C5"
Management Sciences,Accounting,273,48.12,False,0,"C2, C6, C3, C6, B2"
Social Sciences,Public Affairs,268,58.5,True,1,"C4, B1, C1, B3, C2"
Arts,Linguistics,215,40.88,False,0,"C3, C1, C2, C4, C6"
Law,Commercial and Industrial Law,400,77.0,True,1,"B2, C2, B1, C5, B2"
Social Sciences,Geography and Planning,140,32.5,True,0,"B1, C4, C5, C3, C5"
Management Sciences,Business Administration,141,38.62,True,0,"C1, B2, C3, C2, C4"
Law,Jurisprudence and International Law,185,43.12,False,0,"C6, C6, C1, B1, B2"
Management Sciences,Industrial Relations,195,47.38,True,0,"C4, B2, C1, C4, B2"
Management Sciences,Banking and Finance,148,42.5,False,0,"C4, B2, B2, B1, C6"
Science,Microbiology,317,70.62,True,1,"C3, B2, C2, B2, A1"
Social Sciences,Sociology,289,63.12,True,1,"C1, C4, C4, A1, B1"
Law,Jurisprudence and International Law,220,58.5,False,0,"C6, A1, C3, B1, A1"
Social Sciences,Public Affairs,346,65.25,True,1,"B2, C2, B3, C2, C5"
Engineering,Mechanical Engineering,169,49.12,True,0,"B2, B3, B3, C5, B1"
Arts,Linguistics,225,54.12,True,1,"B3, B3, C4, C4, A1"
Management Sciences,Banking and Finance,338,63.25,False,0,"C1, C1, B2, C6, C2"
Engineering,Mechanical Engineering,180,50.5,False,0,"A1, B1, C2, C6, B3"
Management Sciences,Accounting,257,59.12,True,1,"B2, C4, C3, B1, B2"
Engineering,Mechanical Engineering,236,45.5,True,0,"C4, C1, C2, C2, C5"
Social Sciences,Sociology,164,37.5,True,0,"B3, B3, C5, C4, C4"
Engineering,Mechanical Engineering,339,61.38,False,0,"C6, C2, C2, B2, C2"
Science,Chemistry,335,66.88,True,1,"B1, C3, A1, C3, C5"
Management Sciences,Marketing,387,72.38,True,1,"B1, B2, C2, C2, C5"
Science,Botany,271,52.88,True,1,"C1, C5, C2, B1, C5"
Science,Mathematics,205,49.62,True,0,"A1, C2, C1, C5, C2"
Arts,Creative Arts: Visual,245,51.62,True,1,"B2, C2, B3, C5, C3"
Clinical Science,Nursing,254,45.75,False,0,"C4, C6, B3, C6, B3"
Law,Islamic Law,246,51.75,False,0,"B2, B3, C6, C2, C2"
Management Sciences,Public Administration,193,47.12,True,0,"B2, B1, C1, C4, C5"
Law,Legal Studies,375,67.88,False,0,"C1, B2, B2, C6, C4"
Science,Mathematics,377,77.12,True,1,"C5, A1, A1, C3, B3"
Arts,Creative Arts: Theatre,184,46.0,True,0,"C5, B1, B1, C4, C2"
Engineering,Aeronautical and Astronautical Engineering,380,63.5,False,0,"C3, C6, C2, C5, B1"
Clinical Science,Pharmacology,228,43.5,False,0,"B2, C5, C4, C6, C1"
Social Sciences,Criminology,345,61.12,False,0,"C1, C4, B3, C1, C6"
Law,Public Law,336,69.0,True,1,"C1, B3, C1, B3, C1"
Science,Microbiology,373,64.62,True,1,"C3, C4, B3, C5, B3"
Clinical Science,Medicine and Surgery,352,58.0,False,0,"B2, C3, C2, C6, C6"
Management Sciences,Banking and Finance,239,52.88,True,1,"B2, C5, C5, B3, B1"
Arts,Creative Arts: Music,339,61.38,True,1,"C1, B3, C5, C4, C1"
Science,Physics,263,58.88,False,0,"B1, B2, C5, C6, A1"
Arts,Creative Arts: Music,278,52.75,True,1,"C5, C1, C5, B3, C1"
Engineering,Mechanical Engineering,288,60.0,True,1,"C3, C2, B1, B1, C5"
Clinical Science,Medicine and Surgery,198,48.75,True,0,"B1, C5, B3, C4, B2"
Science,Computer Science,311,54.88,True,1,"C5, B1, C5, C3, C3"
Law,Legal Studies,388,71.5,True,1,"C3, C3, C1, B3, B3"
Management Sciences,Banking and Finance,154,28.25,False,0,"C4, C4, C2, C6, C5"
Clinical Science,Pharmacology,357,65.62,True,1,"C3, C2, C3, B2, C2"
Engineering,Chemical and Polymer Engineering,269,60.62,False,0,"B2, C6, B3, B3, B1"
Science,Microbiology,366,61.75,False,0,"C3, C5, A1, C4, C6"
Social Sciences,Economics,346,63.25,False,0,"B3, C4, C4, A1, C6"
Clinical Science,Pharmacology,225,51.12,False,0,"C2, C6, A1, B1, C5"
Engineering,Industrial Engineering,353,67.12,False,0,"B2, C5, A1, C1, C6"
Management Sciences,Marketing,257,59.12,True,1,"C5, A1, C1, B1, C3"
Science,Microbiology,154,38.25,True,0,"C2, B3, C4, C3, C2"
Clinical Science,Nursing,131,39.38,True,0,"B2, B3, C5, B3, C3"
Clinical Science,Dentistry,378,80.25,True,1,"C5, A1, B2, A1, C1"
Social Sciences,Political Science,389,66.62,True,1,"C5, C4, C3, B3, B3"
Engineering,Mechanical Engineering,352,59.0,False,0,"C5, C6, C3, C5, A1"
Law,Public Law,389,71.62,True,1,"C4, B2, C1, B3, C3"
Arts,History and International studies,204,48.5,True,0,"B3, C4, C4, C1, B1"
Law,Public Law,179,43.38,True,0,"B2, C2, C4, B2, C5"
Arts,Linguistics,152,41.0,False,0,"C1, C4, B2, C6, B1"
Arts,Creative Arts: Visual,263,54.88,True,1,"C2, C4, C1, C2, B2"
Arts,English Literature,177,37.12,False,0,"B3, C2, C2, C6, C5"
Law,Public Law,127,40.88,True,0,"C4, C1, B1, B3, C2"
Arts,Creative Arts: Visual,152,54.0,True,0,"C5, A1, B1, A1, B3"
Arts,English Language,139,49.38,False,0,"C6, A1, B1, A1, C2"
Science,Chemistry,238,57.75,True,1,"C3, B1, B1, B2, C4"
Social Sciences,Public Affairs,145,48.12,True,0,"C2, B2, B1, B1, C3"
Engineering,Chemical and Polymer Engineering,272,58.0,True,1,"B1, C2, C3, C3, B3"
Management Sciences,Banking and Finance,150,48.75,True,0,"B3, A1, C1, B3, C3"
Arts,Philosophy,222,34.75,True,0,"C5, C5, C5, C5, C3"
Management Sciences,Banking and Finance,207,49.88,False,0,"B1, C3, C1, B1, C6"
Management Sciences,Marketing,147,44.38,True,0,"C2, C1, C2, A1, C3"
Engineering,Electronic and Computer Engineering,121,30.12,True,0,"C5, C2, C5, B1, C5"
Arts,English Language,239,58.88,True,1,"A1, C5, B3, B3, B3"
Social Sciences,Geography and Planning,254,49.75,False,0,"B2, B1, C5, C4, C6"
Law,Islamic Law,183,49.88,True,0,"C3, C4, C2, A1, B1"
Engineering,Industrial Engineering,229,55.62,False,0,"C6, A1, C1, B2, C1"
Clinical Science,Dentistry,128,50.0,False,0,"A1, B1, B3, A1, C6"
Social Sciences,Criminology,308,67.5,True,1,"C3, C2, B3, A1, B3"
Science,Fisheries,157,39.62,False,0,"C2, C6, C3, A1, C3"
Social Sciences,Psychology,318,55.75,True,1,"C2, C4, C5, C2, C1"
Arts,Philosophy,124,43.5,True,0,"B3, C2, A1, C2, C2"
Science,Botany,384,84.0,True,1,"C1, B2, A1, B2, B2"
Clinical Science,Nursing,311,67.88,True,1,"B1, A1, C3, C5, B2"
Social Sciences,Economics,214,49.75,True,0,"C2, C5, B1, C4, B1"
Management Sciences,Business Administration,302,66.75,True,1,"B3, B1, C4, B3, B2"
Law,Legal Studies,328,70.0,True,1,"A1, C5, C1, C3, A1"
Social Sciences,Political Science,286,53.75,False,0,"C6, C3, A1, C3, C4"
Social Sciences,Political Science,343,76.88,True,1,"C1, A1, B3, B3, B2"
Social Sciences,Social Work,205,41.62,False,0,"C6, C3, B3, C5, B3"
Engineering,Chemical and Polymer Engineering,221,46.62,False,0,"C6, C2, C6, A1, C1"
Engineering,Electronic and Computer Engineering,270,48.75,False,0,"C5, B3, B1, C6, C6"
Clinical Science,Medicine and Surgery,210,46.25,True,0,"C4, C4, C1, C3, B1"
Clinical Science,Nursing,122,31.25,False,0,"C2, C6, B2, C4, C3"
Engineering,Electronic and Computer Engineering,188,51.5,False,0,"C6, B2, B2, B2, B2"
Clinical Science,Nursing,363,56.38,False,0,"C6, C4, B1, C5, C6"
Science,Chemistry,267,68.38,True,1,"C1, A1, B2, A1, C3"
Management Sciences,Marketing,325,72.62,True,1,"C3, B3, B2, B1, B1"
Arts,English Literature,246,64.75,True,1,"C2, B2, A1, B2, B3"
Science,Chemistry,230,50.75,False,0,"C1, B3, C2, B2, C6"
Engineering,Mechanical Engineering,344,62.0,False,0,"C6, C3, C4, B2, B2"
Law,Islamic Law,374,63.75,True,1,"B2, C4, B3, C5, C5"
Science,Computer Science,390,83.75,True,1,"B2, B2, B3, C1, A1"
Clinical Science,Pharmacology,177,54.12,True,0,"C3, B2, B2, B2, B1"
Engineering,Industrial Engineering,316,60.5,True,1,"C1, B3, C1, C3, C4"
Law,Commercial and Industrial Law,399,80.88,True,1,"B3, A1, C3, B2, C1"
Law,Legal Studies,294,57.75,False,0,"A1, C5, B1, C6, C4"
Law,Commercial and Industrial Law,391,69.88,False,0,"B2, C6, C2, A1, C6"
Clinical Science,Pharmacology,265,59.12,True,1,"B2, C4, C3, B3, B1"
Clinical Science,Medicine and Surgery,355,66.38,True,1,"C5, C3, A1, B3, C4"
Arts,Creative Arts: Theatre,216,51.0,True,1,"C5, C1, B2, B1, C3"
Law,Private and Property Law,345,66.12,True,1,"B3, B2, C4, C1, C3"
Engineering,Industrial Engineering,154,44.25,False,0,"C6, B1, C3, B2, B2"
Science,Mathematics,337,56.12,True,1,"C5, B2, C5, C5, C2"
Clinical Science,Pharmacology,380,65.5,False,0,"B1, C6, C1, C3, C4"
Clinical Science,Dentistry,121,37.12,True,0,"C3, B1, C3, B2, C5"
Management Sciences,Accounting,217,61.12,True,1,"B3, A1, C2, B3, B1"
Clinical Science,Pharmacology,364,64.5,False,0,"C1, B3, C3, C1, C6"
Science,Physics,185,45.12,True,0,"C1, C4, C4, B2, B3"
Management Sciences,Industrial Relations,390,63.75,False,0,"C5, B1, C6, C5, C1"
Law,Jurisprudence and International Law,187,55.38,True,0,"B1, B1, B3, B2, C3"
Management Sciences,Insurance,214,50.75,False,0,"C6, B1, C2, C1, B2"
Engineering,Mechanical Engineering,377,83.12,True,1,"C1, C3, A1, A1, B1"
Science,Botany,294,64.75,False,0,"C6, C4, A1, B1, B1"
Engineering,Civil Engineering,320,66.0,True,1,"B1, C4, B1, C1, C3"
Engineering,Civil Engineering,357,65.62,True,1,"C2, B3, C5, C1, C1"
Arts,English Literature,258,66.25,True,1,"A1, B1, A1, C1, C5"
Social Sciences,Sociology,354,72.25,True,1,"A1, C1, C4, A1, C5"
Clinical Science,Pharmacology,152,36.0,False,0,"C1, B3, C5, C6, C1"
Management Sciences,Business Administration,135,48.88,True,0,"C2, A1, A1, C3, C1"
Clinical Science,Dentistry,131,30.38,False,0,"C4, C5, B3, C1, C6"
Social Sciences,Geography and Planning,389,68.62,True,1,"C5, B1, C2, C4, C1"
Management Sciences,Marketing,245,51.62,True,1,"A1, C4, C4, C5, B3"
Clinical Science,Pharmacology,151,42.88,False,0,"C2, A1, C3, B2, C6"
Science,Mathematics,268,57.5,True,1,"C4, C3, B3, B3, B2"
Social Sciences,Criminology,317,66.62,False,0,"A1, C6, B2, C2, B3"
Management Sciences,Accounting,222,53.75,True,1,"C3, C2, B2, C2, B1"
Engineering,Electronic and Computer Engineering,311,62.88,True,1,"C3, C2, C5, B1, B1"
Science,Computer Science,379,63.38,False,0,"B3, C2, C4, C2, C6"
Science,Microbiology,147,41.38,True,0,"C3, C4, A1, C1, C3"
Social Sciences,Psychology,238,52.75,False,0,"B1, C5, B3, C6, B1"
Engineering,Industrial Engineering,181,44.62,True,0,"C1, C3, C3, B3, C1"
Management Sciences,Marketing,341,60.62,True,1,"C2, C1, C1, C5, C3"
Law,Commercial and Industrial Law,208,38.0,False,0,"C6, C6, C2, C6, B1"
Social Sciences,Transport Planning,340,59.5,False,0,"C5, C2, B3, C6, B3"
Clinical Science,Nursing,168,36.0,False,0,"C2, C6, C2, C3, C2"
Arts,Creative Arts: Theatre,208,47.0,True,0,"B1, C4, C2, C1, C4"
Law,Public Law,142,48.75,True,0,"B3, B2, C1, C3, A1"
Clinical Science,Medicine and Surgery,132,37.5,False,0,"C1, B1, C6, B1, C6"
Science,Fisheries,180,42.5,True,0,"B1, C1, C2, C4, C5"
Science,Physics,235,51.38,True,1,"A1, B2, C5, C5, C3"
Social Sciences,Sociology,378,78.25,False,0,"A1, B3, C6, C1, A1"
Management Sciences,Industrial Relations,155,32.38,False,0,"C6, C3, C5, B1, C5"
Arts,English Literature,257,41.12,False,0,"C6, C3, C6, C3, C3"
Social Sciences,Criminology,298,73.25,True,1,"B2, A1, C1, B2, B2"
Clinical Science,Pharmacology,200,45.0,False,0,"C4, C6, B1, C4, B1"
Arts,Creative Arts: Music,170,36.25,True,0,"B2, C4, C2, C5, C5"
Management Sciences,Banking and Finance,197,57.62,True,1,"C1, A1, C5, B2, A1"
Science,Microbiology,136,39.0,False,0,"C1, C5, B1, C6, B1"
Management Sciences,Public Administration,349,74.62,True,1,"C1, B1, B1, C2, B3"
Engineering,Civil Engineering,331,48.38,False,0,"C6, C4, C4, C6, C3"
Science,Computer Science,295,59.88,False,0,"C1, C1, C6, B2, B3"
Management Sciences,Public Administration,320,55.0,True,1,"C3, C5, B3, C5, C2"
Science,Microbiology,318,61.75,True,1,"B1, B2, C2, C5, C4"
Arts,Creative Arts: Theatre,244,58.5,True,1,"C1, C5, B1, B2, B2"
Social Sciences,Public Affairs,184,32.0,False,0,"C5, C6, C4, C1, C5"
Social Sciences,Transport Planning,141,41.62,True,0,"C1, C2, A1, C3, C4"
Clinical Science,Pharmacology,333,60.62,False,0,"B1, B1, C5, C4, C6"
Clinical Science,Nursing,335,68.88,True,1,"B3, C1, C3, C1, B1"
Clinical Science,Nursing,284,55.5,True,1,"B1, C2, C5, B3, C5"
Engineering,Industrial Engineering,369,60.12,False,0,"C4, B3, C6, C2, C4"
Arts,Creative Arts: Visual,380,71.5,True,1,"C1, A1, C1, C5, C3"
Management Sciences,Banking and Finance,301,55.62,False,0,"C1, C4, B3, C1, C6"
Clinical Science,Nursing,202,55.25,True,1,"C3, C2, B3, A1, B2"
Clinical Science,Nursing,394,70.25,False,0,"C4, C2, C6, C1, A1"
Arts,Creative Arts: Visual,194,47.25,True,0,"C2, B3, C2, C3, B3"
Management Sciences,Industrial Relations,216,52.0,True,1,"C1, C2, C3, B3, B2"
Arts,History and International studies,352,66.0,False,0,"C6, B2, B2, C5, B2"
Clinical Science,Dentistry,273,50.12,True,1,"C3, C2, C1, C4, C4"
