faculty,department,utme_score,screening_score,olevel_passed,admitted,olevel_grades
Management Sciences,Project Management,251,54.38,True,1,"C3, C2, B3, B1, C4"
Management Sciences,Industrial Relations,398,77.75,True,1,"C1, C3, C1, A1, C1"
Science,Physics,394,73.25,False,0,"B3, A1, C6, C4, B3"
Clinical Science,Dentistry,356,63.5,False,0,"B2, C5, C6, A1, C5"
Law,Commercial and Industrial Law,133,53.62,True,0,"B1, A1, B2, B3, B3"
Arts,English Literature,216,50.0,True,1,"B2, B2, C5, B2, C5"
Management Sciences,Insurance,139,52.38,True,0,"A1, B1, C3, A1, C2"
Arts,History and International studies,389,72.62,True,1,"C3, B3, C5, A1, C2"
Law,Islamic Law,303,55.88,False,0,"C4, B3, C2, C6, B3"
Arts,History and International studies,148,44.5,True,0,"C1, B1, C2, B2, C4"
Social Sciences,Criminology,366,71.75,True,1,"A1, C1, C3, C3, C1"
Management Sciences,Insurance,134,36.75,False,0,"B3, C1, C5, B1, C6"
Engineering,Civil Engineering,310,69.75,True,1,"B3, C4, B2, A1, B3"
Social Sciences,Economics,235,42.38,True,0,"C4, C3, C3, C3, C4"
Science,Botany,370,71.25,True,1,"C4, B1, C3, C2, B1"
Arts,English Language,277,53.62,True,1,"C4, C5, C4, C2, A1"
Management Sciences,Public Administration,220,39.5,False,0,"B2, C2, C6, C5, C6"
Engineering,Mechanical Engineering,220,43.5,False,0,"C6, C4, C4, B1, C2"
Law,Private and Property Law,126,45.75,True,0,"B2, C2, B2, A1, C4"
Science,Microbiology,262,59.75,True,1,"B2, C5, B1, C5, A1"
Management Sciences,Project Management,387,70.38,True,1,"B2, C1, B1, C5, C5"
Engineering,Chemical and Polymer Engineering,321,72.12,True,1,"C4, A1, C1, C1, A1"
Social Sciences,Geography and Planning,234,46.25,False,0,"C5, C3, B2, B3, C6"
Management Sciences,Marketing,295,52.88,True,1,"B3, C5, C1, C3, C5"
Social Sciences,Transport Planning,366,58.75,False,0,"C6, B3, C5, B3, C6"
Clinical Science,Pharmacology,241,59.12,True,1,"C4, C1, B1, B1, B3"
Management Sciences,Banking and Finance,276,55.5,False,0,"C4, B2, C6, C4, A1"
Law,Public Law,120,41.0,True,0,"C1, C1, B1, C5, B2"
Law,Legal Studies,264,52.0,True,1,"C5, C2, C2, B3, C2"
Law,Islamic Law,310,57.75,True,1,"B2, C5, C4, B3, C3"
Clinical Science,Dentistry,277,66.62,True,1,"A1, B2, C5, B2, B2"
Social Sciences,Geography and Planning,359,59.88,True,1,"C4, C4, C1, C1, C5"
Law,Legal Studies,138,34.25,True,0,"C3, C3, C3, C5, B2"
Engineering,Electronic and Computer Engineering,263,59.88,True,1,"C4, B2, C4, B1, B1"
Management Sciences,Business Administration,209,46.12,True,0,"C4, C2, C5, B1, C1"
Social Sciences,Transport Planning,225,55.12,True,1,"A1, C1, C4, C1, C1"
Arts,Philosophy,258,52.25,True,1,"C3, C4, C2, B1, C3"
Law,Commercial and Industrial Law,176,46.0,True,0,"C3, B1, C1, C3, C1"
Engineering,Industrial Engineering,210,53.25,True,1,"C5, B3, B1, C2, B1"
Social Sciences,Geography and Planning,213,56.62,True,1,"C1, C1, B3, A1, C2"
Arts,Philosophy,203,48.38,False,0,"C1, B2, C1, B3, C6"
Science,Computer Science,326,59.75,False,0,"C4, C2, B3, B2, C6"
Social Sciences,Economics,369,61.12,False,0,"C6, C1, B2, C3, C6"
Social Sciences,Economics,254,52.75,False,0,"C6, C1, B1, C6, B1"
Management Sciences,Business Administration,380,69.5,True,1,"C2, B3, C3, C5, B1"
Engineering,Civil Engineering,143,39.88,False,0,"A1, C3, C2, C6, C1"
Social Sciences,Transport Planning,215,49.88,True,0,"C1, B2, C4, B1, C5"
Clinical Science,Pharmacology,316,65.5,False,0,"B3, A1, C3, B2, C6"
Management Sciences,Insurance,375,68.88,False,0,"C1, C2, B1, C6, C1"
Engineering,Industrial Engineering,295,62.88,True,1,"B2, C2, B2, B2, C5"
Clinical Science,Dentistry,342,66.75,True,1,"A1, C4, C3, B1, C5"
Management Sciences,Project Management,200,50.0,True,1,"B1, C4, C2, C2, B2"
Science,Microbiology,345,67.12,True,1,"C3, A1, C2, C4, C1"
Management Sciences,Project Management,398,70.75,True,1,"B1, C3, C1, C5, C2"
Science,Mathematics,331,55.38,True,1,"C2, C3, C5, C5, C1"
Clinical Science,Pharmacology,219,48.38,True,0,"C1, C5, C1, B2, C3"
Science,Microbiology,301,64.62,True,1,"C4, A1, B2, B3, C4"
Engineering,Civil Engineering,142,45.75,True,0,"B2, B1, B1, C5, C2"
Clinical Science,Medicine and Surgery,180,61.5,True,0,"B3, B3, A1, B2, A1"
Engineering,Industrial Engineering,294,47.75,False,0,"C3, C4, C1, C5, C6"
Engineering,Civil Engineering,329,83.12,True,1,"A1, B3, B3, A1, A1"
Management Sciences,Banking and Finance,342,77.75,True,1,"B2, B1, B1, B3, B3"
Arts,History and International studies,175,43.88,False,0,"B3, C4, B2, B2, C6"
Management Sciences,Insurance,147,41.38,True,0,"C4, B3, C2, C5, A1"
Social Sciences,Sociology,369,67.12,True,1,"B1, C3, C5, C3, B3"
Engineering,Industrial Engineering,129,37.12,True,0,"C3, C1, C5, A1, C4"
Management Sciences,Business Administration,328,61.0,False,0,"C6, A1, C1, C2, C5"
Social Sciences,Criminology,372,72.5,True,1,"C4, B1, B2, C2, C1"
Engineering,Civil Engineering,357,58.62,False,0,"C6, A1, C5, C4, C5"
Law,Commercial and Industrial Law,372,76.5,True,1,"B2, C4, A1, C3, B1"
Science,Physics,147,46.38,True,0,"A1, C5, C1, B2, C1"
Management Sciences,Banking and Finance,380,73.5,True,1,"B3, C5, B3, B2, B3"
Clinical Science,Pharmacology,349,71.62,True,1,"C3, B1, C1, B1, C2"
Engineering,Electronic and Computer Engineering,256,48.0,True,0,"C5, C5, C3, C5, A1"
Management Sciences,Business Administration,271,62.88,True,1,"B2, B1, C5, C3, A1"
Science,Fisheries,210,52.25,True,1,"B1, C5, B1, C4, B2"
Management Sciences,Marketing,186,40.25,False,0,"C1, C3, C1, C6, C2"
Arts,Foreign Languages,262,56.75,False,0,"B2, B2, C6, B3, C2"
Law,Private and Property Law,375,69.88,True,1,"B2, B2, C2, C5, C2"
Clinical Science,Dentistry,228,43.5,True,0,"C4, B3, C5, C1, C5"
Engineering,Aeronautical and Astronautical Engineering,207,60.88,True,1,"C3, B3, B1, B1, A1"
Arts,English Language,245,53.62,True,1,"A1, C3, B2, C5, C4"
Engineering,Civil Engineering,295,64.88,False,0,"B3, C6, A1, C2, B1"
Arts,Linguistics,374,61.75,False,0,"C6, C2, B1, C4, C5"
Science,Fisheries,191,38.88,False,0,"C2, C6, C5, C6, A1"
Science,Computer Science,369,58.12,False,0,"C6, C6, C4, B2, C3"
Management Sciences,Business Administration,376,65.0,True,1,"C5, B2, C5, C5, B1"
Law,Islamic Law,199,48.88,True,0,"A1, C1, C1, C3, C5"
Arts,History and International studies,196,52.5,False,0,"B3, A1, B3, B3, C6"
Clinical Science,Nursing,272,65.0,True,1,"A1, B2, C4, C2, B1"
Law,Islamic Law,195,56.38,True,1,"A1, A1, C4, B1, C4"
Science,Botany,326,68.75,True,1,"C3, B2, B1, C1, C1"
Management Sciences,Marketing,149,41.62,False,0,"B1, C3, C6, C2, B1"
Management Sciences,Banking and Finance,241,46.12,True,0,"C1, C5, C4, B3, C4"
Arts,Foreign Languages,248,42.0,False,0,"C4, C5, C6, C6, B1"
Science,Mathematics,323,56.38,False,0,"C1, C2, C1, C6, C4"
Engineering,Mechanical Engineering,194,47.25,True,0,"A1, C1, C4, C4, C2"
Arts,Creative Arts: Music,199,44.88,True,0,"C4, C2, B2, B3, C5"
Engineering,Industrial Engineering,190,52.75,False,0,"A1, C1, C6, C2, A1"
Arts,Creative Arts: Visual,136,33.0,True,0,"C5, C1, C5, B3, C3"
Arts,Creative Arts: Visual,351,74.88,True,1,"B2, B2, B1, C2, C1"
Social Sciences,Political Science,156,51.5,True,0,"B1, C3, A1, C3, B1"
Arts,English Literature,245,43.62,False,0,"B3, C5, C5, C1, C6"
Law,Commercial and Industrial Law,125,41.62,True,0,"B3, C3, C1, B1, C2"
Management Sciences,Business Administration,361,62.12,False,0,"C2, C4, C6, B3, C1"
Clinical Science,Medicine and Surgery,319,56.88,False,0,"C1, C4, C6, C4, B1"
Science,Mathematics,136,29.0,False,0,"C5, C6, C5, A1, C6"
Clinical Science,Pharmacology,394,72.25,True,1,"C5, A1, C2, C4, B3"
Clinical Science,Nursing,370,57.25,False,0,"C3, C2, C3, C6, C5"
Social Sciences,Public Affairs,329,66.12,True,1,"C3, A1, C5, A1, C5"
Arts,Creative Arts: Visual,267,51.38,False,0,"A1, B3, C5, C5, C6"
Law,Islamic Law,184,38.0,True,0,"C5, C5, B2, C1, C5"
Social Sciences,Social Work,208,51.0,True,1,"C4, C5, C1, B2, A1"
Arts,Creative Arts: Theatre,155,36.38,False,0,"C6, C1, C4, C2, B3"
Management Sciences,Marketing,327,58.88,True,1,"C5, C1, C3, C5, B1"
Science,Chemistry,362,71.25,True,1,"B3, C2, B3, C1, C1"
Arts,English Language,331,69.38,True,1,"C1, C3, C2, B1, B1"
Arts,English Language,337,54.12,False,0,"C3, C6, C5, B2, C5"
Management Sciences,Public Administration,361,75.12,True,1,"C2, A1, C5, B1, B2"
Social Sciences,Criminology,183,47.88,False,0,"B3, C6, B1, C2, B2"
Science,Microbiology,307,51.38,True,1,"C2, C3, C5, C3, C4"
Clinical Science,Dentistry,202,40.25,False,0,"C5, B1, C2, C4, C6"
Arts,Philosophy,120,48.0,True,0,"B1, C2, C1, B3, A1"
Science,Computer Science,207,43.88,True,0,"C4, C4, C5, C3, A1"
Law,Legal Studies,169,42.12,False,0,"C4, A1, C6, B3, C3"
Science,Physics,351,70.88,True,1,"A1, C3, C3, C3, B1"
Social Sciences,Public Affairs,312,67.0,True,1,"C4, C3, B2, B3, A1"
Law,Legal Studies,250,49.25,False,0,"C3, C6, C5, B1, B3"
Clinical Science,Pharmacology,123,31.38,False,0,"C4, C6, C2, B3, C2"
Engineering,Aeronautical and Astronautical Engineering,185,42.12,False,0,"C3, C2, B2, C1, C6"
Clinical Science,Nursing,382,87.75,True,1,"A1, C1, A1, C1, A1"
Arts,Creative Arts: Visual,386,75.25,False,0,"B3, C3, A1, C6, B1"
Management Sciences,Accounting,206,55.75,False,0,"B1, B1, B3, C6, B1"
Engineering,Aeronautical and Astronautical Engineering,241,53.12,True,1,"C3, C2, A1, C5, C1"
Engineering,Chemical and Polymer Engineering,277,54.62,False,0,"B2, C2, C6, C2, C1"
Engineering,Aeronautical and Astronautical Engineering,290,69.25,True,1,"B2, B2, B3, C3, A1"
Law,Commercial and Industrial Law,231,52.88,False,0,"B2, B1, B1, C6, C5"
Law,Public Law,312,56.0,False,0,"B2, C3, C6, C1, C4"
Clinical Science,Pharmacology,247,47.88,True,0,"C5, C5, C1, C3, B2"
Social Sciences,Social Work,193,56.12,True,0,"B2, C1, B3, B2, B2"
Clinical Science,Medicine and Surgery,241,51.12,False,0,"C6, C1, B1, C2, C2"
Arts,Foreign Languages,161,38.12,False,0,"C6, C3, B2, C6, B1"
Management Sciences,Banking and Finance,268,52.5,False,0,"C5, B2, A1, C6, C5"
Clinical Science,Pharmacology,226,52.25,True,1,"C5, B2, B1, C3, C1"
Science,Microbiology,129,35.12,True,0,"C2, C4, C5, A1, C4"
Engineering,Aeronautical and Astronautical Engineering,265,44.12,False,0,"B3, C3, C6, C6, C4"
Social Sciences,Economics,328,66.0,False,0,"B3, A1, C5, C6, B1"
Clinical Science,Nursing,121,31.12,False,0,"C5, C3, C2, B1, C6"
Engineering,Electronic and Computer Engineering,285,65.62,True,1,"B3, C2, B2, C1, B1"
Science,Fisheries,307,66.38,True,1,"B1, C4, C1, A1, C3"
Clinical Science,Medicine and Surgery,275,63.38,True,1,"C4, C1, B2, B1, B2"
Clinical Science,Pharmacology,248,61.0,True,1,"A1, B3, A1, C5, C3"
Clinical Science,Dentistry,301,60.62,False,0,"B1, B3, B2, C4, C6"
Arts,English Language,259,48.38,False,0,"C2, B2, C5, C6, C2"
Law,Commercial and Industrial Law,276,63.5,False,0,"B1, C6, C3, B1, A1"
Engineering,Industrial Engineering,248,54.0,True,1,"B1, C4, B1, C3, C4"
Arts,Linguistics,132,42.5,True,0,"C3, C2, C3, A1, B3"
Arts,Linguistics,259,55.38,False,0,"C1, B1, B3, C6, C2"
Science,Microbiology,295,61.88,False,0,"C6, C6, A1, B2, B1"
Clinical Science,Pharmacology,287,52.88,False,0,"C6, C6, C4, A1, C1"
Social Sciences,Economics,350,67.75,True,1,"B2, C5, C2, C2, B1"
Science,Microbiology,224,51.0,True,1,"C1, B1, C5, B2, C4"
Management Sciences,Marketing,331,75.38,True,1,"A1, A1, C4, B3, B3"
Engineering,Civil Engineering,340,67.5,True,1,"B1, C2, C1, B2, C5"
Arts,Philosophy,295,70.88,True,1,"A1, C1, A1, B2, C4"
Arts,Philosophy,142,35.75,False,0,"C6, C2, B3, C4, B3"
Engineering,Mechanical Engineering,383,72.88,False,0,"B2, A1, C6, C6, B1"
Engineering,Civil Engineering,129,39.12,True,0,"A1, B2, C3, C5, C4"
Engineering,Civil Engineering,218,48.25,False,0,"C3, B3, B3, C6, B3"
Engineering,Industrial Engineering,176,36.0,True,0,"C3, C5, C5, C5, B1"
Management Sciences,Industrial Relations,141,43.62,True,0,"C3, A1, B2, C3, C3"
Arts,English Language,385,70.12,True,1,"C1, C5, C1, C3, B1"
Law,Private and Property Law,121,39.12,True,0,"C4, C2, C5, B2, A1"
Science,Computer Science,164,42.5,False,0,"C6, B1, C2, C1, C1"
Clinical Science,Medicine and Surgery,363,65.38,True,1,"B1, C5, C3, C3, C1"
Social Sciences,Public Affairs,194,61.25,True,0,"A1, A1, C1, C2, B1"
Engineering,Electronic and Computer Engineering,168,43.0,True,0,"C5, C5, A1, B3, C2"
Management Sciences,Project Management,151,32.88,False,0,"C4, C6, C4, C6, A1"
Law,Islamic Law,382,79.75,True,1,"C1, C3, A1, B1, B3"
Management Sciences,Public Administration,215,66.88,True,1,"B1, B1, A1, B3, B1"
Engineering,Industrial Engineering,354,67.25,False,0,"A1, C6, C5, B2, C1"
Arts,Foreign Languages,254,63.75,True,1,"B1, B1, C3, B3, B2"
Engineering,Chemical and Polymer Engineering,291,51.38,False,0,"C4, B3, C2, C3, C6"
Social Sciences,Economics,134,28.75,False,0,"C6, C1, C4, C6, C1"
Arts,History and International studies,393,62.12,False,0,"C6, C1, C5, C3, C2"
Engineering,Electronic and Computer Engineering,279,51.88,False,0,"C6, C4, A1, C2, C5"
Social Sciences,Psychology,294,67.75,True,1,"C3, B2, B2, A1, C2"
Engineering,Civil Engineering,251,49.38,False,0,"C6, C2, C1, C1, C2"
Engineering,Civil Engineering,396,82.5,False,0,"A1, A1, B3, C6, B2"
Social Sciences,Psychology,159,38.88,False,0,"C6, C2, B3, C2, C1"
Engineering,Industrial Engineering,275,61.38,True,1,"B2, B1, B2, C2, C5"
Law,Jurisprudence and International Law,349,68.62,False,0,"C2, A1, C6, C1, B3"
Science,Microbiology,336,69.0,True,1,"C5, B1, C3, B1, B2"
Engineering,Aeronautical and Astronautical Engineering,367,81.88,True,1,"B2, C2, B2, A1, B1"
Social Sciences,Criminology,332,58.5,False,0,"C1, C2, B3, C4, C6"
Arts,English Language,358,69.75,False,0,"C2, C6, A1, C3, B1"
Clinical Science,Nursing,323,64.38,False,0,"B2, C6, B1, C5, B1"
Arts,English Language,146,35.25,False,0,"C5, C3, C6, B1, C1"
Social Sciences,Transport Planning,319,66.88,True,1,"C5, B2, C3, B1, B1"
Law,Islamic Law,325,53.62,False,0,"C6, C6, C5, C2, B1"
Social Sciences,Transport Planning,191,57.88,True,0,"B2, A1, C2, A1, C3"
Arts,Creative Arts: Visual,362,75.25,True,1,"C1, B1, A1, C4, C1"
Management Sciences,Marketing,269,57.62,True,1,"C3, B3, C2, C5, A1"
Engineering,Industrial Engineering,306,57.25,True,1,"B2, C5, C3, C4, B3"
Clinical Science,Dentistry,386,87.25,True,1,"C3, A1, A1, B3, A1"
Arts,Philosophy,199,39.88,True,0,"C5, C5, C1, C3, C1"
Science,Physics,131,36.38,True,0,"C1, C3, C3, C3, B3"
Law,Jurisprudence and International Law,155,56.38,True,0,"C5, A1, A1, B1, B1"
Science,Chemistry,296,57.0,True,1,"C5, B2, C2, C5, B2"
Engineering,Industrial Engineering,303,66.88,True,1,"C2, C1, B2, B2, B3"
Social Sciences,Geography and Planning,341,65.62,True,1,"C5, C1, C1, C1, B2"
Clinical Science,Medicine and Surgery,283,71.38,True,1,"B1, A1, A1, B2, C5"
Management Sciences,Public Administration,397,80.62,True,1,"C5, B3, A1, A1, C2"
Clinical Science,Nursing,287,60.88,False,0,"B3, C1, A1, C6, C2"
Management Sciences,Accounting,191,38.88,False,0,"B1, C2, C6, C6, C3"
Social Sciences,Public Affairs,322,57.25,True,1,"C2, C1, C3, C5, C2"
Science,Zoology,276,63.5,True,1,"C5, A1, C1, B1, C1"
Engineering,Aeronautical and Astronautical Engineering,155,47.38,True,0,"B1, C5, B3, B1, C1"
Clinical Science,Pharmacology,279,58.88,False,0,"B2, A1, C6, C4, C1"
Clinical Science,Medicine and Surgery,278,50.75,False,0,"B3, C6, C4, B3, C4"
Science,Botany,327,75.88,True,1,"C2, A1, B3, B1, B2"
Management Sciences,Marketing,321,65.12,False,0,"C2, A1, C6, B3, C1"
Clinical Science,Medicine and Surgery,230,46.75,True,0,"C1, C5, C5, B1, C3"
Social Sciences,Sociology,132,26.5,False,0,"B2, C5, C6, C4, C6"
Science,Computer Science,195,48.38,True,0,"B3, C3, B3, B1, C5"
Engineering,Industrial Engineering,153,52.12,True,0,"B1, B1, C1, C1, B2"
Social Sciences,Public Affairs,394,65.25,True,1,"B2, C3, C5, C5, C2"
Clinical Science,Medicine and Surgery,301,49.62,False,0,"C6, C1, C4, C5, C2"
Management Sciences,Accounting,128,27.0,False,0,"C2, C4, C3, C6, C4"
Management Sciences,Industrial Relations,337,63.12,False,0,"A1, C6, B3, C6, C1"
Clinical Science,Pharmacology,267,54.38,True,1,"B3, C2, C1, C4, C2"
Law,Public Law,387,72.38,True,1,"B3, B2, C3, B2, C5"
Arts,Creative Arts: Theatre,350,57.75,False,0,"C5, A1, C6, C4, C5"
Science,Mathematics,365,79.62,True,1,"B2, A1, B2, C2, B3"
Engineering,Electronic and Computer Engineering,328,64.0,True,1,"C3, B3, C3, C1, B3"
Arts,Foreign Languages,148,39.5,True,0,"C1, C5, C4, C3, A1"
Clinical Science,Pharmacology,300,61.5,True,1,"C1, C2, C2, C1, B3"
Clinical Science,Medicine and Surgery,184,45.0,True,0,"B3, C4, C3, B3, C1"
Clinical Science,Dentistry,130,38.25,False,0,"C2, B1, C3, C6, B2"
Clinical Science,Dentistry,366,70.75,True,1,"C5, A1, B2, C4, C1"
Science,Physics,329,58.12,False,0,"C5, C2, C6, B2, C1"
Clinical Science,Nursing,333,71.62,True,1,"B3, C1, B1, C1, B3"
Science,Computer Science,232,53.0,False,0,"B3, B3, B1, C2, C6"
Law,Public Law,249,47.12,False,0,"C5, C1, C3, C6, B2"
Clinical Science,Medicine and Surgery,263,54.88,True,1,"C5, C5, C2, A1, B3"
Engineering,Aeronautical and Astronautical Engineering,367,72.88,False,0,"B3, C6, B1, C3, A1"
Engineering,Chemical and Polymer Engineering,247,56.88,True,1,"C3, B3, B2, C1, C1"
Law,Private and Property Law,210,49.25,True,0,"C2, C3, C1, C2, B2"
Engineering,Civil Engineering,338,72.25,True,1,"A1, A1, C2, C3, C3"
Science,Microbiology,360,67.0,True,1,"C4, C2, B1, B3, C4"
Arts,Linguistics,335,68.88,True,1,"B3, C2, B3, B1, C3"
Science,Botany,341,59.62,False,0,"B3, C5, C6, C3, B2"
Arts,Foreign Languages,380,69.5,True,1,"B3, C2, C4, C4, B1"
Law,Legal Studies,332,59.5,False,0,"B1, C6, C4, C2, C2"
Clinical Science,Pharmacology,262,47.75,False,0,"B1, C4, C6, C3, C4"
Arts,History and International studies,306,60.25,True,1,"C2, B2, B3, C3, C4"
Management Sciences,Marketing,270,55.75,True,1,"C2, C3, C1, C2, B3"
Social Sciences,Social Work,173,41.62,False,0,"C6, A1, C5, C2, C1"
Science,Computer Science,358,74.75,True,1,"B3, B2, C3, B1, B3"
Social Sciences,Public Affairs,164,42.5,False,0,"C3, B2, C1, C6, B2"
Arts,English Literature,214,38.75,False,0,"C4, C2, C6, C4, C2"
Management Sciences,Insurance,316,69.5,False,0,"B2, A1, B2, B3, C6"
Science,Zoology,204,46.5,False,0,"B1, C2, B3, C3, C6"
Law,Private and Property Law,143,40.88,False,0,"B1, C6, C4, B3, B2"
Social Sciences,Psychology,363,62.38,False,0,"B3, C6, C2, B2, C6"
Social Sciences,Social Work,361,67.12,True,1,"C2, C3, B3, C1, C2"
Science,Zoology,134,24.75,False,0,"C4, C6, C2, C4, C6"
Management Sciences,Project Management,162,37.25,False,0,"C6, B3, C1, C3, C3"
Law,Legal Studies,365,51.62,False,0,"B3, C6, C6, C6, C6"
Law,Legal Studies,232,61.0,False,0,"C1, A1, A1, C6, B2"
Management Sciences,Business Administration,365,72.62,False,0,"C1, C6, B3, B3, A1"
Engineering,Mechanical Engineering,127,41.88,True,0,"B2, C1, C4, C1, B2"
Social Sciences,Geography and Planning,277,56.62,True,1,"B3, C5, C1, C4, B1"
Clinical Science,Nursing,254,46.75,True,0,"C2, C5, C4, C1, C3"
Social Sciences,Geography and Planning,362,72.25,True,1,"B3, C3, B1, B1, C4"
Clinical Science,Nursing,245,54.62,False,0,"C6, B3, A1, C5, B2"
Arts,History and International studies,151,49.88,True,0,"B3, A1, C1, B1, C4"
Law,Islamic Law,196,54.5,True,1,"B3, C1, A1, C3, B3"
Science,Chemistry,259,60.38,False,0,"B2, C6, C2, A1, B2"
Arts,Creative Arts: Theatre,259,47.38,False,0,"C5, C1, B3, C3, C6"
Social Sciences,Geography and Planning,192,45.0,False,0,"C1, C6, B3, C6, A1"
Clinical Science,Nursing,216,57.0,True,1,"B2, B2, C4, A1, C2"
Arts,Philosophy,260,56.5,True,1,"C1, C1, B1, C5, C1"
Social Sciences,Criminology,172,31.5,False,0,"C3, C6, C2, C4, C5"
Law,Jurisprudence and International Law,397,76.62,True,1,"B2, B2, B3, C3, C2"
Law,Commercial and Industrial Law,170,38.25,False,0,"C6, B3, C4, C2, C1"
Science,Botany,314,71.25,True,1,"B2, C4, B1, B2, B1"
Management Sciences,Public Administration,246,56.75,True,1,"B1, B3, C3, B2, C4"
Social Sciences,Sociology,131,39.38,False,0,"C2, C4, A1, B2, C6"
Science,Mathematics,191,36.88,False,0,"C5, A1, C6, C6, C4"
Arts,Creative Arts: Music,235,44.38,False,0,"A1, C6, C5, C2, C6"
Science,Microbiology,136,39.0,True,0,"C3, A1, C2, C3, C4"
Arts,English Language,341,65.62,True,1,"B3, C3, C1, C3, B3"
Engineering,Electronic and Computer Engineering,248,59.0,True,1,"C3, B2, A1, C5, B2"
Management Sciences,Accounting,201,51.12,True,1,"B3, C5, A1, B1, C5"
Engineering,Chemical and Polymer Engineering,283,61.38,False,0,"C1, C2, B2, C6, A1"
Clinical Science,Nursing,131,32.38,False,0,"C4, C3, C5, C6, A1"
Engineering,Mechanical Engineering,190,40.75,True,0,"C1, C2, C5, C3, C2"
Arts,Creative Arts: Music,321,55.12,False,0,"C6, B1, C6, B2, C6"
Engineering,Industrial Engineering,291,59.38,False,0,"C1, B3, B3, B3, C6"
Clinical Science,Nursing,237,53.62,True,1,"B3, B3, C4, B1, C4"
Management Sciences,Insurance,314,68.25,True,1,"B1, C4, B3, B1, C1"
Arts,Creative Arts: Music,348,63.5,True,1,"B3, C5, C4, C1, B3"
Arts,Creative Arts: Theatre,236,47.5,False,0,"C1, A1, C5, C6, C4"
Arts,Creative Arts: Music,207,40.88,False,0,"C6, C4, B1, C2, C5"
Engineering,Chemical and Polymer Engineering,277,60.62,True,1,"C5, B1, C2, B1, C1"
Social Sciences,Criminology,373,74.62,True,1,"A1, C5, C2, B3, B2"
Engineering,Civil Engineering,364,74.5,True,1,"C2, C1, B2, A1, C3"
Social Sciences,Psychology,275,65.38,True,1,"A1, C4, A1, C4, B2"
Engineering,Aeronautical and Astronautical Engineering,155,36.38,False,0,"B1, C2, C4, C3, C6"
Science,Zoology,392,66.0,True,1,"C1, C2, C2, C3, C5"
Engineering,Electronic and Computer Engineering,361,68.12,True,1,"C5, A1, B2, C5, C2"
Law,Commercial and Industrial Law,223,53.88,True,1,"C4, B3, C2, A1, C2"
Science,Physics,194,42.25,False,0,"C6, C6, B3, C4, A1"
Clinical Science,Nursing,157,25.62,False,0,"C3, C6, C5, C5, C5"
Law,Legal Studies,264,60.0,True,1,"C1, A1, C1, C1, C4"
Social Sciences,Sociology,190,41.75,False,0,"B1, C6, C3, B2, C6"
Engineering,Electronic and Computer Engineering,274,72.25,True,1,"C2, A1, B3, B1, A1"
Clinical Science,Dentistry,367,66.88,False,0,"C3, C2, C2, A1, C6"
Arts,Foreign Languages,181,37.62,False,0,"C1, C5, C6, B2, C4"
Law,Jurisprudence and International Law,387,56.38,False,0,"C4, C6, C6, C6, B3"
Engineering,Aeronautical and Astronautical Engineering,367,68.88,True,1,"C2, B3, C2, C3, B3"
Law,Jurisprudence and International Law,228,49.5,False,0,"C1, C6, B3, B1, C4"
Science,Zoology,353,64.12,False,0,"C1, C6, C2, C2, B2"
Clinical Science,Nursing,148,36.5,True,0,"C5, B3, C3, C3, C1"
Management Sciences,Marketing,250,54.25,True,1,"A1, C4, C3, B2, C5"
Science,Chemistry,386,71.25,True,1,"B3, C5, B3, C3, B2"
Engineering,Aeronautical and Astronautical Engineering,194,56.25,True,0,"C1, C3, B3, B1, A1"
Clinical Science,Dentistry,143,50.88,True,0,"B3, C2, A1, B2, B3"
Clinical Science,Medicine and Surgery,145,42.12,True,0,"B2, C3, C3, A1, C5"
Social Sciences,Social Work,382,62.75,False,0,"B3, C6, C5, C4, B3"
Social Sciences,Economics,176,41.0,False,0,"B3, C1, C4, B3, C6"
